client_id,full_name,phone,email,client_type
302,Erlan Suleimen,+77125104500,erlan.suleimen2@example.com,seller
303,Zhanar Mukhtarov,+77045267360,zhanar.mukhtarov3@example.com,buyer
304,Madina Iskakov,+77950194225,madina.iskakov4@example.com,buyer
305,Omir Bekturov,+77427167042,omir.bekturov5@example.com,seller
306,Aidos Bekturov,+77165347454,aidos.bekturov6@example.com,seller
307,Dias Ibragimov,+77800110851,dias.ibragimov7@example.com,seller
308,Arman Kassenov,+77824198469,arman.kassenov8@example.com,seller
309,Kamila Ibragimov,+77382032339,kamila.ibragimov9@example.com,seller
310,Zhanar Iskakov,+77590870883,zhanar.iskakov10@example.com,seller
311,Zhanar Nurlybai,+77116794851,zhanar.nurlybai11@example.com,seller
312,Bek Ualikhanova,+77819320828,bek.ualikhanova12@example.com,buyer
313,Marat Yermekova,+77563169142,marat.yermekova13@example.com,seller
314,Timur Sadykova,+77124369980,timur.sadykova14@example.com,buyer
315,Timur Amanzholov,+77005324697,timur.amanzholov15@example.com,seller
316,Aigerim Ibragimov,+77320447786,aigerim.ibragimov16@example.com,buyer
317,Bek Amanzholov,+77790980624,bek.amanzholov17@example.com,seller
318,Zhanar Sadykova,+77227591123,zhanar.sadykova18@example.com,seller
319,Omir Zhumanov,+77777235902,omir.zhumanov19@example.com,seller
320,Madina Suleimen,+77716213440,madina.suleimen20@example.com,seller
321,Gulnara Mukhtarov,+77650346154,gulnara.mukhtarov21@example.com,seller
322,Erlan Akhmetov,+77606086216,erlan.akhmetov22@example.com,buyer
323,Timur Saparov,+77616421753,timur.saparov23@example.com,seller
324,Aidos Zhaksybek,+77274066171,aidos.zhaksybek24@example.com,seller
325,Azamat Zhumanov,+77758235280,azamat.zhumanov25@example.com,seller
326,Marat Nurlybai,+77867658619,marat.nurlybai26@example.com,seller
327,Timur Amanzholov,+77689073086,timur.amanzholov27@example.com,seller
328,Dias Iskakov,+77317341731,dias.iskakov28@example.com,seller
329,Salem Akhmetov,+77621996718,salem.akhmetov29@example.com,seller
330,Laila Abilov,+77157766879,laila.abilov30@example.com,seller
331,Laila Suleimen,+77316117648,laila.suleimen31@example.com,seller
332,Erlan Saparov,+77611476141,erlan.saparov32@example.com,seller
333,Nursultan Yermekova,+77116345156,nursultan.yermekova33@example.com,seller
334,Rustem Saparov,+77838085684,rustem.saparov34@example.com,buyer
335,Zhanar Bekturov,+77605499264,zhanar.bekturov35@example.com,seller
336,Zhanar Zhumanov,+77751273091,zhanar.zhumanov36@example.com,seller
337,Salem Amanov,+77166430856,salem.amanov37@example.com,seller
338,Arman Zhaksybek,+77820115002,arman.zhaksybek38@example.com,seller
339,Aidos Zhaksybek,+77186739407,aidos.zhaksybek39@example.com,buyer
340,Timur Amanzholov,+77777819947,timur.amanzholov40@example.com,seller
341,Erlan Zhumanov,+77236649855,erlan.zhumanov41@example.com,seller
342,Marat Akhmetov,+77698135755,marat.akhmetov42@example.com,seller
343,Erlan Nurpeis,+77705726665,erlan.nurpeis43@example.com,buyer
344,Timur Mukhtarov,+77963415707,timur.mukhtarov44@example.com,seller
345,Zhanar Suleimen,+77152961256,zhanar.suleimen45@example.com,seller
346,Sara Mukhtarov,+77589755049,sara.mukhtarov46@example.com,seller
347,Azamat Nurlybai,+77819378040,azamat.nurlybai47@example.com,seller
348,Salem Nurpeis,+77466160259,salem.nurpeis48@example.com,seller
349,Dias Amanzholov,+77410635261,dias.amanzholov49@example.com,seller
350,Omir Ualikhanova,+77676836206,omir.ualikhanova50@example.com,buyer
351,Aigerim Mukhtarov,+77603221779,aigerim.mukhtarov51@example.com,seller
352,Zhanar Suleimen,+77721566976,zhanar.suleimen52@example.com,buyer
353,Aigerim Iskakov,+77336827097,aigerim.iskakov53@example.com,seller
354,Arman Rysbek,+77905494901,arman.rysbek54@example.com,seller
355,Kamila Bekturov,+77581396928,kamila.bekturov55@example.com,seller
356,Rustem Nurlybai,+77855002961,rustem.nurlybai56@example.com,seller
357,Erlan Rysbek,+77672206706,erlan.rysbek57@example.com,seller
358,Aidos Kassenov,+77513696693,aidos.kassenov58@example.com,seller
359,Aidos Mukhtarov,+77716954954,aidos.mukhtarov59@example.com,seller
360,Marat Bekturov,+77974247855,marat.bekturov60@example.com,seller
361,Dias Sadykova,+77125395804,dias.sadykova61@example.com,seller
362,Erlan Yermekova,+77080591562,erlan.yermekova62@example.com,seller
363,Aigerim Zhumanov,+77359532761,aigerim.zhumanov63@example.com,seller
364,Madina Turarov,+77402858736,madina.turarov64@example.com,seller
365,Marat Rysbek,+77086011482,marat.rysbek65@example.com,seller
366,Marat Turarov,+77921095266,marat.turarov66@example.com,seller
367,Madina Zhaksybek,+77437862298,madina.zhaksybek67@example.com,seller
368,Erlan Yermekova,+77936131773,erlan.yermekova68@example.com,seller
369,Zhanar Nurpeis,+77054008326,zhanar.nurpeis69@example.com,seller
370,Rustem Rysbek,+77290040763,rustem.rysbek70@example.com,seller
371,Bek Zhaksybek,+77475340078,bek.zhaksybek71@example.com,seller
372,Azamat Kassenov,+77062472440,azamat.kassenov72@example.com,seller
373,Diana Bekturov,+77819228886,diana.bekturov73@example.com,seller
374,Diana Zhumanov,+77147309981,diana.zhumanov74@example.com,seller
375,Aidos Amanzholov,+77857562163,aidos.amanzholov75@example.com,buyer
376,Bek Amanov,+77990879984,bek.amanov76@example.com,seller
377,Madina Kassenov,+77607116575,madina.kassenov77@example.com,buyer
378,Kamila Mukhtarov,+77426574971,kamila.mukhtarov78@example.com,seller
379,Dias Yermekova,+77213072521,dias.yermekova79@example.com,buyer
380,Gulnara Abilov,+77095763645,gulnara.abilov80@example.com,buyer
381,Sara Akhmetov,+77767638331,sara.akhmetov81@example.com,seller
382,Aigerim Akhmetov,+77983353572,aigerim.akhmetov82@example.com,seller
383,Arman Zhaksybek,+77584851504,arman.zhaksybek83@example.com,seller
384,Gulnara Mukhtarov,+77220027996,gulnara.mukhtarov84@example.com,buyer
385,Arman Turarov,+77647388120,arman.turarov85@example.com,seller
386,Aidos Bekturov,+77120924833,aidos.bekturov86@example.com,seller
387,Zhanar Abilov,+77886016715,zhanar.abilov87@example.com,seller
388,Diana Zhaksybek,+77532305451,diana.zhaksybek88@example.com,seller
389,Azamat Suleimen,+77204426702,azamat.suleimen89@example.com,seller
390,Gulnara Turarov,+77957134047,gulnara.turarov90@example.com,seller
391,Timur Rysbek,+77636251119,timur.rysbek91@example.com,buyer
392,Nursultan Nurlybai,+77346842944,nursultan.nurlybai92@example.com,seller
393,Diana Bekturov,+77315697820,diana.bekturov93@example.com,seller
394,Arman Ualikhanova,+77295699678,arman.ualikhanova94@example.com,seller
395,Madina Abilov,+77485050672,madina.abilov95@example.com,buyer
396,Kamila Suleimen,+77427735336,kamila.suleimen96@example.com,seller
397,Salem Suleimen,+77996093059,salem.suleimen97@example.com,seller
398,Gulnara Amanov,+77716482528,gulnara.amanov98@example.com,seller
399,Nursultan Turarov,+77015046900,nursultan.turarov99@example.com,seller
400,Dias Amanov,+77960211055,dias.amanov0@example.com,seller
401,Arman Yermekova,+77280352234,arman.yermekova1@example.com,seller
402,Nursultan Nurlybai,+77586397334,nursultan.nurlybai2@example.com,seller
403,Bek Zhumanov,+77470224835,bek.zhumanov3@example.com,seller
404,Zhanar Abilov,+77939237676,zhanar.abilov4@example.com,seller
405,Arman Iskakov,+77190284883,arman.iskakov5@example.com,seller
406,Zhanar Mukhtarov,+77363430765,zhanar.mukhtarov6@example.com,seller
407,Laila Zhaksybek,+77793264863,laila.zhaksybek7@example.com,seller
408,Bek Nurlybai,+77584758032,bek.nurlybai8@example.com,seller
409,Azamat Suleimen,+77487021077,azamat.suleimen9@example.com,seller
410,Madina Bekturov,+77924388667,madina.bekturov10@example.com,seller
411,Rustem Bekturov,+77556496091,rustem.bekturov11@example.com,buyer
412,Aidos Akhmetov,+77820914314,aidos.akhmetov12@example.com,seller
413,Azamat Amanzholov,+77154220978,azamat.amanzholov13@example.com,seller
414,Nursultan Kassenov,+77240419612,nursultan.kassenov14@example.com,seller
415,Sara Kassenov,+77092544868,sara.kassenov15@example.com,seller
416,Omir Mukhtarov,+77834605104,omir.mukhtarov16@example.com,seller
417,Salem Zhaksybek,+77112636500,salem.zhaksybek17@example.com,seller
418,Azamat Nurlybai,+77161426901,azamat.nurlybai18@example.com,buyer
419,Erlan Kassenov,+77078118235,erlan.kassenov19@example.com,buyer
420,Sara Nurlybai,+77427274555,sara.nurlybai20@example.com,seller
421,Marat Sadykova,+77598639425,marat.sadykova21@example.com,seller
422,Rustem Ualikhanova,+77669410380,rustem.ualikhanova22@example.com,seller
423,Salem Mukhtarov,+77170013020,salem.mukhtarov23@example.com,seller
424,Madina Ibragimov,+77857259474,madina.ibragimov24@example.com,seller
425,Marat Abilov,+77711153787,marat.abilov25@example.com,seller
426,Marat Rysbek,+77544774970,marat.rysbek26@example.com,seller
427,Diana Saparov,+77947567676,diana.saparov27@example.com,seller
428,Marat Iskakov,+77594359978,marat.iskakov28@example.com,seller
429,Dias Saparov,+77372351517,dias.saparov29@example.com,seller
430,Salem Iskakov,+77491650757,salem.iskakov30@example.com,seller
431,Gulnara Turarov,+77383259116,gulnara.turarov31@example.com,seller
432,Rustem Amanzholov,+77431271977,rustem.amanzholov32@example.com,seller
433,Azamat Amanov,+77210441319,azamat.amanov33@example.com,seller
434,Aidos Zhumanov,+77485338192,aidos.zhumanov34@example.com,seller
435,Azamat Turarov,+77659303485,azamat.turarov35@example.com,seller
436,Gulnara Amanov,+77655446288,gulnara.amanov36@example.com,seller
437,Azamat Amanzholov,+77160972239,azamat.amanzholov37@example.com,seller
438,Erlan Amanov,+77771526168,erlan.amanov38@example.com,buyer
439,Diana Ibragimov,+77554176259,diana.ibragimov39@example.com,seller
440,Bek Sadykova,+77848822987,bek.sadykova40@example.com,seller
441,Erlan Mukhtarov,+77427986678,erlan.mukhtarov41@example.com,seller
442,Rustem Akhmetov,+77055697152,rustem.akhmetov42@example.com,seller
443,Aidos Akhmetov,+77811284047,aidos.akhmetov43@example.com,seller
444,Azamat Zhumanov,+77356350140,azamat.zhumanov44@example.com,seller
445,Laila Sadykova,+77032893156,laila.sadykova45@example.com,seller
446,Nursultan Rysbek,+77966117198,nursultan.rysbek46@example.com,seller
447,Sara Akhmetov,+77288109029,sara.akhmetov47@example.com,seller
448,Nursultan Iskakov,+77422166686,nursultan.iskakov48@example.com,seller
449,Laila Bekturov,+77210568556,laila.bekturov49@example.com,buyer
450,Omir Zhumanov,+77315856063,omir.zhumanov50@example.com,seller
451,Rustem Nurpeis,+77733930010,rustem.nurpeis51@example.com,seller
452,Azamat Abilov,+77930174090,azamat.abilov52@example.com,seller
453,Salem Nurlybai,+77110705588,salem.nurlybai53@example.com,seller
454,Azamat Kassenov,+77279954996,azamat.kassenov54@example.com,seller
455,Sara Kassenov,+77572347608,sara.kassenov55@example.com,seller
456,Bek Kassenov,+77981350469,bek.kassenov56@example.com,seller
457,Azamat Kassenov,+77617877949,azamat.kassenov57@example.com,buyer
458,Azamat Nurlybai,+77237997155,azamat.nurlybai58@example.com,buyer
459,Sara Iskakov,+77652767992,sara.iskakov59@example.com,seller
460,Arman Abilov,+77923901361,arman.abilov60@example.com,buyer
461,Salem Bekturov,+77396459225,salem.bekturov61@example.com,seller
462,Aidos Amanov,+77557202202,aidos.amanov62@example.com,seller
463,Azamat Amanzholov,+77348296458,azamat.amanzholov63@example.com,seller
464,Marat Ibragimov,+77811735830,marat.ibragimov64@example.com,seller
465,Timur Rysbek,+77240740126,timur.rysbek65@example.com,seller
466,Aigerim Saparov,+77674447039,aigerim.saparov66@example.com,seller
467,Erlan Nurlybai,+77080004114,erlan.nurlybai67@example.com,seller
468,Bek Zhumanov,+77519958500,bek.zhumanov68@example.com,seller
469,Madina Yermekova,+77560002094,madina.yermekova69@example.com,seller
470,Laila Abilov,+77288980197,laila.abilov70@example.com,seller
471,Dias Akhmetov,+77225685354,dias.akhmetov71@example.com,seller
472,Timur Turarov,+77349230222,timur.turarov72@example.com,seller
473,Gulnara Suleimen,+77350864287,gulnara.suleimen73@example.com,seller
474,Aigerim Suleimen,+77232568040,aigerim.suleimen74@example.com,seller
475,Omir Zhumanov,+77951441437,omir.zhumanov75@example.com,seller
476,Zhanar Amanov,+77781514034,zhanar.amanov76@example.com,buyer
477,Rustem Ualikhanova,+77480313557,rustem.ualikhanova77@example.com,seller
478,Madina Mukhtarov,+77666547575,madina.mukhtarov78@example.com,seller
479,Diana Suleimen,+77304383047,diana.suleimen79@example.com,buyer
480,Madina Akhmetov,+77190401000,madina.akhmetov80@example.com,seller
481,Azamat Zhumanov,+77568237183,azamat.zhumanov81@example.com,seller
482,Laila Iskakov,+77507759313,laila.iskakov82@example.com,buyer
483,Marat Nurpeis,+77813643760,marat.nurpeis83@example.com,seller
484,Aidos Rysbek,+77387606407,aidos.rysbek84@example.com,seller
485,Rustem Iskakov,+77565629037,rustem.iskakov85@example.com,seller
486,Azamat Kassenov,+77955829136,azamat.kassenov86@example.com,seller
487,Sara Amanzholov,+77868762236,sara.amanzholov87@example.com,seller
488,Zhanar Sadykova,+77348381081,zhanar.sadykova88@example.com,seller
489,Gulnara Amanzholov,+77474810235,gulnara.amanzholov89@example.com,seller
490,Timur Kassenov,+77148411584,timur.kassenov90@example.com,seller
491,Sara Iskakov,+77362157365,sara.iskakov91@example.com,seller
492,Salem Ibragimov,+77786932286,salem.ibragimov92@example.com,seller
493,Omir Ibragimov,+77845687419,omir.ibragimov93@example.com,seller
494,Nursultan Iskakov,+77138401931,nursultan.iskakov94@example.com,seller
495,Marat Suleimen,+77089096814,marat.suleimen95@example.com,seller
496,Sara Mukhtarov,+77146163398,sara.mukhtarov96@example.com,buyer
497,Madina Sadykova,+77167442665,madina.sadykova97@example.com,seller
498,Omir Abilov,+77629568465,omir.abilov98@example.com,seller
499,Dias Abilov,+77140797507,dias.abilov99@example.com,buyer
500,Sara Ibragimov,+77074348652,sara.ibragimov0@example.com,seller
501,Aidos Ibragimov,+77364996815,aidos.ibragimov1@example.com,seller
502,Madina Iskakov,+77219141328,madina.iskakov2@example.com,seller
503,Salem Kassenov,+77732286490,salem.kassenov3@example.com,seller
504,Timur Saparov,+77305332410,timur.saparov4@example.com,seller
505,Azamat Nurlybai,+77665679412,azamat.nurlybai5@example.com,seller
506,Diana Amanov,+77913047813,diana.amanov6@example.com,seller
507,Zhanar Zhaksybek,+77965152986,zhanar.zhaksybek7@example.com,seller
508,Timur Ualikhanova,+77160744181,timur.ualikhanova8@example.com,seller
509,Diana Akhmetov,+77908346125,diana.akhmetov9@example.com,buyer
510,Omir Saparov,+77224573973,omir.saparov10@example.com,seller
511,Erlan Yermekova,+77864775301,erlan.yermekova11@example.com,buyer
512,Salem Suleimen,+77791397304,salem.suleimen12@example.com,buyer
513,Aigerim Turarov,+77135608676,aigerim.turarov13@example.com,seller
514,Marat Nurpeis,+77943458306,marat.nurpeis14@example.com,buyer
515,Timur Zhumanov,+77099432884,timur.zhumanov15@example.com,buyer
516,Azamat Mukhtarov,+77950779202,azamat.mukhtarov16@example.com,seller
517,Erlan Abilov,+77445997993,erlan.abilov17@example.com,seller
518,Bek Kassenov,+77218997197,bek.kassenov18@example.com,seller
519,Omir Mukhtarov,+77571781603,omir.mukhtarov19@example.com,seller
520,Bek Bekturov,+77556929800,bek.bekturov20@example.com,seller
521,Gulnara Kassenov,+77844952083,gulnara.kassenov21@example.com,seller
522,Omir Amanov,+77498496915,omir.amanov22@example.com,seller
523,Kamila Akhmetov,+77603487252,kamila.akhmetov23@example.com,seller
524,Bek Nurpeis,+77406851093,bek.nurpeis24@example.com,buyer
525,Laila Sadykova,+77349432358,laila.sadykova25@example.com,buyer
526,Marat Turarov,+77548604942,marat.turarov26@example.com,seller
527,Azamat Amanzholov,+77258867282,azamat.amanzholov27@example.com,seller
528,Azamat Sadykova,+77589885924,azamat.sadykova28@example.com,seller
529,Gulnara Suleimen,+77693014773,gulnara.suleimen29@example.com,seller
530,Nursultan Turarov,+77490879043,nursultan.turarov30@example.com,seller
531,Aigerim Zhaksybek,+77845262073,aigerim.zhaksybek31@example.com,seller
532,Laila Nurlybai,+77199875360,laila.nurlybai32@example.com,seller
533,Sara Kassenov,+77185267560,sara.kassenov33@example.com,seller
534,Laila Nurlybai,+77976720158,laila.nurlybai34@example.com,seller
535,Zhanar Kassenov,+77108243963,zhanar.kassenov35@example.com,seller
536,Sara Nurlybai,+77080920264,sara.nurlybai36@example.com,seller
537,Rustem Amanzholov,+77591265526,rustem.amanzholov37@example.com,buyer
538,Rustem Kassenov,+77349076166,rustem.kassenov38@example.com,seller
539,Rustem Nurlybai,+77918799777,rustem.nurlybai39@example.com,buyer
540,Sara Amanzholov,+77330778431,sara.amanzholov40@example.com,seller
541,Zhanar Suleimen,+77525170584,zhanar.suleimen41@example.com,seller
542,Bek Abilov,+77173475542,bek.abilov42@example.com,seller
543,Timur Abilov,+77021002727,timur.abilov43@example.com,seller
544,Kamila Rysbek,+77620202856,kamila.rysbek44@example.com,seller
545,Marat Suleimen,+77193767948,marat.suleimen45@example.com,seller
546,Marat Nurlybai,+77471153623,marat.nurlybai46@example.com,seller
547,Nursultan Nurlybai,+77187186021,nursultan.nurlybai47@example.com,seller
548,Dias Kassenov,+77059525591,dias.kassenov48@example.com,seller
549,Rustem Zhumanov,+77503059869,rustem.zhumanov49@example.com,seller
550,Arman Yermekova,+77526485141,arman.yermekova50@example.com,seller
551,Diana Nurlybai,+77599483213,diana.nurlybai51@example.com,seller
552,Diana Nurpeis,+77030148921,diana.nurpeis52@example.com,seller
553,Diana Akhmetov,+77426416897,diana.akhmetov53@example.com,seller
554,Salem Yermekova,+77186043308,salem.yermekova54@example.com,buyer
555,Madina Rysbek,+77817114055,madina.rysbek55@example.com,seller
556,Marat Zhaksybek,+77556868272,marat.zhaksybek56@example.com,seller
557,Omir Yermekova,+77744446263,omir.yermekova57@example.com,seller
558,Erlan Akhmetov,+77198273092,erlan.akhmetov58@example.com,buyer
559,Salem Bekturov,+77992462336,salem.bekturov59@example.com,seller
560,Madina Yermekova,+77018615485,madina.yermekova60@example.com,seller
561,Timur Abilov,+77990574786,timur.abilov61@example.com,seller
562,Dias Nurlybai,+77918248569,dias.nurlybai62@example.com,seller
563,Arman Zhaksybek,+77071305518,arman.zhaksybek63@example.com,seller
564,Nursultan Yermekova,+77936309975,nursultan.yermekova64@example.com,seller
565,Aidos Nurpeis,+77690321150,aidos.nurpeis65@example.com,seller
566,Laila Akhmetov,+77712973558,laila.akhmetov66@example.com,seller
567,Dias Saparov,+77213502280,dias.saparov67@example.com,seller
568,Kamila Iskakov,+77207072487,kamila.iskakov68@example.com,seller
569,Marat Yermekova,+77978881511,marat.yermekova69@example.com,buyer
570,Laila Ualikhanova,+77504762395,laila.ualikhanova70@example.com,buyer
571,Aigerim Nurlybai,+77536726216,aigerim.nurlybai71@example.com,seller
572,Marat Suleimen,+77155890191,marat.suleimen72@example.com,seller
573,Madina Nurpeis,+77785716415,madina.nurpeis73@example.com,seller
574,Arman Yermekova,+77169011848,arman.yermekova74@example.com,buyer
575,Gulnara Ualikhanova,+77500957267,gulnara.ualikhanova75@example.com,seller
576,Madina Suleimen,+77650512858,madina.suleimen76@example.com,seller
577,Arman Suleimen,+77410794353,arman.suleimen77@example.com,seller
578,Arman Nurpeis,+77980632604,arman.nurpeis78@example.com,buyer
579,Madina Suleimen,+77663044120,madina.suleimen79@example.com,buyer
580,Gulnara Nurpeis,+77776314648,gulnara.nurpeis80@example.com,seller
581,Erlan Zhaksybek,+77267011518,erlan.zhaksybek81@example.com,seller
582,Marat Yermekova,+77039753175,marat.yermekova82@example.com,seller
583,Laila Yermekova,+77463264358,laila.yermekova83@example.com,seller
584,Sara Yermekova,+77575685030,sara.yermekova84@example.com,buyer
585,Nursultan Zhaksybek,+77698604907,nursultan.zhaksybek85@example.com,seller
586,Erlan Suleimen,+77160665891,erlan.suleimen86@example.com,seller
587,Nursultan Suleimen,+77096744637,nursultan.suleimen87@example.com,seller
588,Aidos Amanzholov,+77733410460,aidos.amanzholov88@example.com,seller
589,Erlan Nurpeis,+77989913712,erlan.nurpeis89@example.com,seller
590,Aidos Nurlybai,+77713956153,aidos.nurlybai90@example.com,seller
591,Diana Nurpeis,+77640297226,diana.nurpeis91@example.com,seller
592,Azamat Nurpeis,+77018376979,azamat.nurpeis92@example.com,buyer
593,Omir Akhmetov,+77774784405,omir.akhmetov93@example.com,seller
594,Dias Mukhtarov,+77864751031,dias.mukhtarov94@example.com,buyer
595,Laila Zhumanov,+77370697319,laila.zhumanov95@example.com,buyer
596,Laila Amanov,+77884219571,laila.amanov96@example.com,seller
597,Arman Abilov,+77487193534,arman.abilov97@example.com,seller
598,Diana Rysbek,+77204823163,diana.rysbek98@example.com,seller
599,Omir Amanzholov,+77350725895,omir.amanzholov99@example.com,seller
600,Azamat Saparov,+77818805585,azamat.saparov0@example.com,buyer
601,Aigerim Mukhtarov,+77278482739,aigerim.mukhtarov1@example.com,seller
602,Diana Mukhtarov,+77151232051,diana.mukhtarov2@example.com,seller
