client_id,full_name,phone,email,client_type
603,Madina Ualikhanova,+77132191422,madina.ualikhanova3@example.com,seller
604,Marat Kassenov,+77514655733,marat.kassenov4@example.com,buyer
605,Salem Amanov,+77298425899,salem.amanov5@example.com,seller
606,Nursultan Zhumanov,+77665102292,nursultan.zhumanov6@example.com,seller
607,Gulnara Turarov,+77463020978,gulnara.turarov7@example.com,seller
608,Laila Mukhtarov,+77442747932,laila.mukhtarov8@example.com,buyer
609,Diana Nurpeis,+77923429673,diana.nurpeis9@example.com,seller
610,Erlan Suleimen,+77367638808,erlan.suleimen10@example.com,seller
611,Kamila Kassenov,+77888808735,kamila.kassenov11@example.com,buyer
612,Rustem Saparov,+77034770964,rustem.saparov12@example.com,buyer
613,Madina Suleimen,+77018103437,madina.suleimen13@example.com,seller
614,Azamat Amanov,+77606050251,azamat.amanov14@example.com,seller
615,Omir Ualikhanova,+77958897115,omir.ualikhanova15@example.com,seller
616,Marat Turarov,+77398237964,marat.turarov16@example.com,seller
617,Laila Akhmetov,+77399399531,laila.akhmetov17@example.com,seller
618,Zhanar Kassenov,+77264245218,zhanar.kassenov18@example.com,seller
619,Bek Suleimen,+77146951403,bek.suleimen19@example.com,seller
620,Gulnara Ualikhanova,+77002933494,gulnara.ualikhanova20@example.com,seller
621,Madina Amanzholov,+77063778626,madina.amanzholov21@example.com,seller
622,Erlan Suleimen,+77041586445,erlan.suleimen22@example.com,seller
623,Aidos Ualikhanova,+77594684773,aidos.ualikhanova23@example.com,buyer
624,Arman Zhaksybek,+77428034660,arman.zhaksybek24@example.com,seller
625,Dias Amanov,+77173811268,dias.amanov25@example.com,seller
626,Erlan Sadykova,+77584515664,erlan.sadykova26@example.com,seller
627,Erlan Suleimen,+77872239317,erlan.suleimen27@example.com,seller
628,Gulnara Suleimen,+77159055675,gulnara.suleimen28@example.com,buyer
629,Arman Ibragimov,+77756240418,arman.ibragimov29@example.com,seller
630,Gulnara Turarov,+77209901229,gulnara.turarov30@example.com,seller
631,Zhanar Zhaksybek,+77109163516,zhanar.zhaksybek31@example.com,seller
632,Madina Zhaksybek,+77765171242,madina.zhaksybek32@example.com,seller
633,Sara Turarov,+77051323124,sara.turarov33@example.com,seller
634,Omir Iskakov,+77295867188,omir.iskakov34@example.com,seller
635,Timur Yermekova,+77860095812,timur.yermekova35@example.com,seller
636,Nursultan Suleimen,+77755983760,nursultan.suleimen36@example.com,buyer
637,Aidos Mukhtarov,+77606805016,aidos.mukhtarov37@example.com,seller
638,Nursultan Akhmetov,+77570899603,nursultan.akhmetov38@example.com,seller
639,Gulnara Ualikhanova,+77755278334,gulnara.ualikhanova39@example.com,seller
640,Marat Rysbek,+77532762930,marat.rysbek40@example.com,seller
641,Aigerim Suleimen,+77602646047,aigerim.suleimen41@example.com,seller
642,Sara Yermekova,+77720535276,sara.yermekova42@example.com,seller
643,Marat Bekturov,+77168131288,marat.bekturov43@example.com,seller
644,Kamila Ualikhanova,+77955239920,kamila.ualikhanova44@example.com,seller
645,Zhanar Nurpeis,+77084754106,zhanar.nurpeis45@example.com,seller
646,Laila Turarov,+77563302051,laila.turarov46@example.com,seller
647,Diana Amanov,+77020380266,diana.amanov47@example.com,buyer
648,Madina Rysbek,+77432701137,madina.rysbek48@example.com,seller
649,Zhanar Suleimen,+77333505590,zhanar.suleimen49@example.com,seller
650,Laila Mukhtarov,+77810778211,laila.mukhtarov50@example.com,seller
651,Arman Sadykova,+77479888913,arman.sadykova51@example.com,seller
652,Gulnara Suleimen,+77981324217,gulnara.suleimen52@example.com,seller
653,Madina Mukhtarov,+77804256965,madina.mukhtarov53@example.com,seller
654,Laila Abilov,+77583984539,laila.abilov54@example.com,seller
655,Laila Rysbek,+77616509119,laila.rysbek55@example.com,seller
656,Sara Abilov,+77716947812,sara.abilov56@example.com,seller
657,Sara Kassenov,+77045415982,sara.kassenov57@example.com,seller
658,Marat Zhumanov,+77538842340,marat.zhumanov58@example.com,seller
659,Laila Saparov,+77694264349,laila.saparov59@example.com,seller
660,Azamat Zhumanov,+77568211193,azamat.zhumanov60@example.com,seller
661,Rustem Turarov,+77213313615,rustem.turarov61@example.com,seller
662,Laila Zhaksybek,+77735680345,laila.zhaksybek62@example.com,seller
663,Zhanar Bekturov,+77647452339,zhanar.bekturov63@example.com,seller
664,Arman Ualikhanova,+77975038915,arman.ualikhanova64@example.com,seller
665,Arman Nurpeis,+77232232732,arman.nurpeis65@example.com,seller
666,Timur Sadykova,+77520787752,timur.sadykova66@example.com,seller
667,Laila Rysbek,+77266547610,laila.rysbek67@example.com,seller
668,Nursultan Ibragimov,+77469111042,nursultan.ibragimov68@example.com,buyer
669,Aigerim Iskakov,+77719118723,aigerim.iskakov69@example.com,seller
670,Laila Nurlybai,+77979219943,laila.nurlybai70@example.com,buyer
671,Marat Zhaksybek,+77866524048,marat.zhaksybek71@example.com,seller
672,Dias Rysbek,+77177320652,dias.rysbek72@example.com,seller
673,Diana Mukhtarov,+77230148238,diana.mukhtarov73@example.com,seller
674,Madina Iskakov,+77494717731,madina.iskakov74@example.com,seller
675,Arman Turarov,+77441030781,arman.turarov75@example.com,seller
676,Nursultan Mukhtarov,+77677342791,nursultan.mukhtarov76@example.com,seller
677,Arman Amanzholov,+77858119260,arman.amanzholov77@example.com,seller
678,Rustem Akhmetov,+77734811088,rustem.akhmetov78@example.com,seller
679,Diana Suleimen,+77089658290,diana.suleimen79@example.com,seller
680,Aidos Amanzholov,+77540789555,aidos.amanzholov80@example.com,seller
681,Erlan Mukhtarov,+77875441966,erlan.mukhtarov81@example.com,seller
682,Salem Bekturov,+77960100840,salem.bekturov82@example.com,seller
683,Timur Amanzholov,+77148434765,timur.amanzholov83@example.com,seller
684,Arman Zhaksybek,+77945083210,arman.zhaksybek84@example.com,seller
685,Erlan Iskakov,+77791826149,erlan.iskakov85@example.com,seller
686,Laila Zhaksybek,+77544223887,laila.zhaksybek86@example.com,seller
687,Gulnara Mukhtarov,+77578853959,gulnara.mukhtarov87@example.com,seller
688,Madina Mukhtarov,+77278636734,madina.mukhtarov88@example.com,seller
689,Zhanar Amanov,+77343810137,zhanar.amanov89@example.com,seller
690,Dias Kassenov,+77904218143,dias.kassenov90@example.com,buyer
691,Azamat Nurlybai,+77091405534,azamat.nurlybai91@example.com,seller
692,Marat Bekturov,+77098251357,marat.bekturov92@example.com,seller
693,Nursultan Iskakov,+77956693175,nursultan.iskakov93@example.com,seller
694,Laila Rysbek,+77849827238,laila.rysbek94@example.com,buyer
695,Marat Ualikhanova,+77600961387,marat.ualikhanova95@example.com,seller
696,Gulnara Bekturov,+77621262718,gulnara.bekturov96@example.com,seller
697,Madina Rysbek,+77046315523,madina.rysbek97@example.com,seller
698,Rustem Suleimen,+77277724867,rustem.suleimen98@example.com,seller
699,Laila Ualikhanova,+77120788439,laila.ualikhanova99@example.com,seller
700,Zhanar Sadykova,+77530810146,zhanar.sadykova0@example.com,buyer
701,Nursultan Amanov,+77305068805,nursultan.amanov1@example.com,seller
702,Sara Bekturov,+77380150328,sara.bekturov2@example.com,seller
703,Gulnara Nurlybai,+77856700137,gulnara.nurlybai3@example.com,seller
704,Nursultan Saparov,+77687193294,nursultan.saparov4@example.com,seller
705,Marat Ualikhanova,+77753778605,marat.ualikhanova5@example.com,seller
706,Marat Bekturov,+77412027676,marat.bekturov6@example.com,seller
707,Kamila Zhumanov,+77460966221,kamila.zhumanov7@example.com,seller
708,Kamila Zhaksybek,+77549434359,kamila.zhaksybek8@example.com,seller
709,Diana Turarov,+77476683849,diana.turarov9@example.com,seller
710,Diana Amanzholov,+77362943972,diana.amanzholov10@example.com,seller
711,Azamat Nurpeis,+77171591719,azamat.nurpeis11@example.com,seller
712,Laila Abilov,+77886395143,laila.abilov12@example.com,seller
713,Kamila Amanzholov,+77587027434,kamila.amanzholov13@example.com,seller
714,Aidos Iskakov,+77616188585,aidos.iskakov14@example.com,buyer
715,Kamila Amanzholov,+77429636900,kamila.amanzholov15@example.com,seller
716,Marat Sadykova,+77945251728,marat.sadykova16@example.com,seller
717,Diana Rysbek,+77424330442,diana.rysbek17@example.com,seller
718,Diana Iskakov,+77478002282,diana.iskakov18@example.com,seller
719,Zhanar Mukhtarov,+77669197840,zhanar.mukhtarov19@example.com,buyer
720,Dias Saparov,+77079299111,dias.saparov20@example.com,seller
721,Arman Nurlybai,+77962136805,arman.nurlybai21@example.com,seller
722,Omir Zhumanov,+77687298924,omir.zhumanov22@example.com,buyer
723,Aigerim Ualikhanova,+77115921670,aigerim.ualikhanova23@example.com,seller
724,Aigerim Amanov,+77772787506,aigerim.amanov24@example.com,seller
725,Aidos Ibragimov,+77200339143,aidos.ibragimov25@example.com,seller
726,Madina Rysbek,+77344904727,madina.rysbek26@example.com,buyer
727,Azamat Ibragimov,+77837259691,azamat.ibragimov27@example.com,seller
728,Nursultan Akhmetov,+77973270814,nursultan.akhmetov28@example.com,seller
729,Timur Amanov,+77155310912,timur.amanov29@example.com,seller
730,Arman Zhumanov,+77104541057,arman.zhumanov30@example.com,seller
731,Sara Sadykova,+77937421611,sara.sadykova31@example.com,seller
732,Timur Rysbek,+77030338531,timur.rysbek32@example.com,seller
733,Azamat Turarov,+77504708275,azamat.turarov33@example.com,seller
734,Dias Iskakov,+77136126068,dias.iskakov34@example.com,seller
735,Marat Amanzholov,+77615505939,marat.amanzholov35@example.com,buyer
736,Salem Amanzholov,+77974477732,salem.amanzholov36@example.com,seller
737,Azamat Zhaksybek,+77894779063,azamat.zhaksybek37@example.com,seller
738,Arman Rysbek,+77085490742,arman.rysbek38@example.com,seller
739,Kamila Ualikhanova,+77555094022,kamila.ualikhanova39@example.com,seller
740,Rustem Ibragimov,+77668455304,rustem.ibragimov40@example.com,seller
741,Azamat Bekturov,+77284569985,azamat.bekturov41@example.com,seller
742,Marat Amanzholov,+77662935351,marat.amanzholov42@example.com,buyer
743,Laila Bekturov,+77747838944,laila.bekturov43@example.com,seller
744,Timur Iskakov,+77409270031,timur.iskakov44@example.com,seller
745,Dias Ibragimov,+77365378226,dias.ibragimov45@example.com,seller
746,Sara Sadykova,+77118805217,sara.sadykova46@example.com,seller
747,Marat Nurpeis,+77775651322,marat.nurpeis47@example.com,seller
748,Madina Amanov,+77387960179,madina.amanov48@example.com,buyer
749,Azamat Sadykova,+77377163672,azamat.sadykova49@example.com,seller
750,Dias Amanov,+77084402899,dias.amanov50@example.com,seller
751,Madina Abilov,+77893915858,madina.abilov51@example.com,seller
752,Aigerim Ualikhanova,+77337571555,aigerim.ualikhanova52@example.com,seller
753,Zhanar Nurpeis,+77107383106,zhanar.nurpeis53@example.com,seller
754,Sara Akhmetov,+77643701616,sara.akhmetov54@example.com,seller
755,Azamat Amanov,+77008244549,azamat.amanov55@example.com,buyer
756,Aidos Zhumanov,+77704443351,aidos.zhumanov56@example.com,seller
757,Diana Saparov,+77569462036,diana.saparov57@example.com,seller
758,Nursultan Sadykova,+77314947114,nursultan.sadykova58@example.com,seller
759,Azamat Rysbek,+77843442595,azamat.rysbek59@example.com,seller
760,Zhanar Amanov,+77440728398,zhanar.amanov60@example.com,seller
761,Sara Ualikhanova,+77281460807,sara.ualikhanova61@example.com,seller
762,Aidos Saparov,+77337957665,aidos.saparov62@example.com,seller
763,Omir Amanov,+77812034755,omir.amanov63@example.com,seller
764,Sara Amanzholov,+77958275511,sara.amanzholov64@example.com,seller
765,Laila Zhaksybek,+77840221054,laila.zhaksybek65@example.com,seller
766,Sara Abilov,+77206467147,sara.abilov66@example.com,seller
767,Zhanar Nurpeis,+77260400251,zhanar.nurpeis67@example.com,seller
768,Kamila Bekturov,+77940475053,kamila.bekturov68@example.com,seller
769,Diana Kassenov,+77827237224,diana.kassenov69@example.com,seller
770,Sara Saparov,+77058188648,sara.saparov70@example.com,seller
771,Azamat Ibragimov,+77648164746,azamat.ibragimov71@example.com,seller
772,Rustem Sadykova,+77009831282,rustem.sadykova72@example.com,seller
773,Nursultan Kassenov,+77127146375,nursultan.kassenov73@example.com,seller
774,Diana Saparov,+77194394462,diana.saparov74@example.com,seller
775,Zhanar Amanov,+77745122740,zhanar.amanov75@example.com,seller
776,Timur Bekturov,+77144242779,timur.bekturov76@example.com,seller
777,Marat Turarov,+77418913409,marat.turarov77@example.com,buyer
778,Arman Turarov,+77189920787,arman.turarov78@example.com,seller
779,Arman Turarov,+77399978780,arman.turarov79@example.com,seller
780,Salem Iskakov,+77686569718,salem.iskakov80@example.com,seller
781,Madina Mukhtarov,+77816573079,madina.mukhtarov81@example.com,buyer
782,Arman Amanov,+77632229840,arman.amanov82@example.com,seller
783,Bek Amanov,+77600038466,bek.amanov83@example.com,seller
784,Aigerim Turarov,+77185638316,aigerim.turarov84@example.com,seller
785,Gulnara Mukhtarov,+77999637925,gulnara.mukhtarov85@example.com,seller
786,Gulnara Nurpeis,+77771245472,gulnara.nurpeis86@example.com,seller
787,Kamila Kassenov,+77685685141,kamila.kassenov87@example.com,seller
788,Dias Nurpeis,+77784311348,dias.nurpeis88@example.com,seller
789,Nursultan Sadykova,+77218926239,nursultan.sadykova89@example.com,seller
790,Rustem Amanov,+77367381114,rustem.amanov90@example.com,buyer
791,Zhanar Akhmetov,+77747790627,zhanar.akhmetov91@example.com,seller
792,Salem Sadykova,+77495214319,salem.sadykova92@example.com,seller
793,Nursultan Akhmetov,+77284248553,nursultan.akhmetov93@example.com,seller
794,Timur Nurpeis,+77132506072,timur.nurpeis94@example.com,buyer
795,Erlan Ibragimov,+77943443205,erlan.ibragimov95@example.com,seller
796,Omir Rysbek,+77050625936,omir.rysbek96@example.com,seller
797,Zhanar Rysbek,+77328031438,zhanar.rysbek97@example.com,seller
798,Timur Zhaksybek,+77363503699,timur.zhaksybek98@example.com,buyer
799,Aigerim Turarov,+77119618771,aigerim.turarov99@example.com,seller
800,Aigerim Nurpeis,+77765497633,aigerim.nurpeis0@example.com,seller
801,Timur Amanzholov,+77660111361,timur.amanzholov1@example.com,seller
802,Marat Turarov,+77483989254,marat.turarov2@example.com,seller
803,Azamat Yermekova,+77260807808,azamat.yermekova3@example.com,seller
804,Nursultan Amanov,+77182236581,nursultan.amanov4@example.com,seller
805,Aigerim Amanzholov,+77578635128,aigerim.amanzholov5@example.com,seller
806,Nursultan Turarov,+77963940176,nursultan.turarov6@example.com,seller
807,Omir Mukhtarov,+77703359731,omir.mukhtarov7@example.com,seller
808,Dias Zhumanov,+77841854568,dias.zhumanov8@example.com,seller
809,Rustem Sadykova,+77273728913,rustem.sadykova9@example.com,seller
810,Aigerim Sadykova,+77415122551,aigerim.sadykova10@example.com,buyer
811,Sara Amanzholov,+77540136501,sara.amanzholov11@example.com,seller
812,Kamila Zhumanov,+77959704252,kamila.zhumanov12@example.com,seller
813,Sara Abilov,+77946070243,sara.abilov13@example.com,seller
814,Aidos Sadykova,+77921097040,aidos.sadykova14@example.com,seller
815,Erlan Turarov,+77767892241,erlan.turarov15@example.com,seller
816,Gulnara Amanov,+77542407643,gulnara.amanov16@example.com,seller
817,Erlan Turarov,+77904692089,erlan.turarov17@example.com,seller
818,Omir Kassenov,+77299417352,omir.kassenov18@example.com,seller
819,Kamila Akhmetov,+77280947516,kamila.akhmetov19@example.com,seller
820,Zhanar Sadykova,+77886751667,zhanar.sadykova20@example.com,seller
821,Salem Akhmetov,+77739200409,salem.akhmetov21@example.com,seller
822,Bek Zhumanov,+77665227168,bek.zhumanov22@example.com,seller
823,Gulnara Amanzholov,+77115054804,gulnara.amanzholov23@example.com,buyer
824,Sara Abilov,+77691113267,sara.abilov24@example.com,seller
825,Diana Amanzholov,+77490155972,diana.amanzholov25@example.com,seller
826,Salem Bekturov,+77863186550,salem.bekturov26@example.com,seller
827,Laila Iskakov,+77552432079,laila.iskakov27@example.com,seller
828,Marat Sadykova,+77328645576,marat.sadykova28@example.com,seller
829,Bek Nurlybai,+77754923795,bek.nurlybai29@example.com,seller
830,Bek Suleimen,+77294463869,bek.suleimen30@example.com,seller
831,Diana Rysbek,+77404631194,diana.rysbek31@example.com,seller
832,Madina Turarov,+77925402124,madina.turarov32@example.com,seller
833,Kamila Kassenov,+77287547650,kamila.kassenov33@example.com,seller
834,Aigerim Amanzholov,+77696533619,aigerim.amanzholov34@example.com,buyer
835,Laila Zhaksybek,+77174734337,laila.zhaksybek35@example.com,seller
836,Rustem Nurlybai,+77850778031,rustem.nurlybai36@example.com,seller
837,Diana Suleimen,+77693713830,diana.suleimen37@example.com,seller
838,Aidos Bekturov,+77987789449,aidos.bekturov38@example.com,seller
839,Laila Yermekova,+77185115751,laila.yermekova39@example.com,seller
840,Laila Amanzholov,+77992269555,laila.amanzholov40@example.com,seller
841,Nursultan Nurpeis,+77130058682,nursultan.nurpeis41@example.com,seller
842,Arman Mukhtarov,+77198764939,arman.mukhtarov42@example.com,seller
843,Nursultan Mukhtarov,+77017477783,nursultan.mukhtarov43@example.com,seller
844,Erlan Bekturov,+77495326907,erlan.bekturov44@example.com,seller
845,Azamat Suleimen,+77048650818,azamat.suleimen45@example.com,seller
846,Erlan Zhumanov,+77720988673,erlan.zhumanov46@example.com,seller
847,Azamat Suleimen,+77012030293,azamat.suleimen47@example.com,seller
848,Timur Yermekova,+77400152809,timur.yermekova48@example.com,seller
849,Dias Saparov,+77066262563,dias.saparov49@example.com,seller
850,Salem Saparov,+77997029604,salem.saparov50@example.com,seller
851,Rustem Turarov,+77633113217,rustem.turarov51@example.com,seller
852,Bek Rysbek,+77452195803,bek.rysbek52@example.com,buyer
853,Aigerim Ibragimov,+77332140581,aigerim.ibragimov53@example.com,seller
854,Laila Ibragimov,+77893414965,laila.ibragimov54@example.com,buyer
855,Madina Mukhtarov,+77213197600,madina.mukhtarov55@example.com,seller
856,Gulnara Bekturov,+77983546754,gulnara.bekturov56@example.com,seller
857,Aidos Akhmetov,+77877644069,aidos.akhmetov57@example.com,seller
858,Sara Nurlybai,+77407151520,sara.nurlybai58@example.com,seller
859,Dias Ibragimov,+77020986453,dias.ibragimov59@example.com,buyer
860,Zhanar Ualikhanova,+77963024851,zhanar.ualikhanova60@example.com,seller
861,Zhanar Rysbek,+77098813813,zhanar.rysbek61@example.com,seller
862,Aidos Bekturov,+77983697700,aidos.bekturov62@example.com,seller
863,Timur Turarov,+77761238683,timur.turarov63@example.com,buyer
864,Rustem Saparov,+77001702569,rustem.saparov64@example.com,seller
865,Salem Ibragimov,+77107987918,salem.ibragimov65@example.com,seller
866,Marat Nurlybai,+77288691122,marat.nurlybai66@example.com,seller
867,Madina Iskakov,+77660539699,madina.iskakov67@example.com,seller
868,Omir Amanzholov,+77816267975,omir.amanzholov68@example.com,seller
869,Zhanar Ualikhanova,+77588662592,zhanar.ualikhanova69@example.com,seller
870,Timur Amanzholov,+77151211534,timur.amanzholov70@example.com,seller
871,Salem Nurlybai,+77606236479,salem.nurlybai71@example.com,seller
872,Nursultan Bekturov,+77651689611,nursultan.bekturov72@example.com,seller
873,Aidos Iskakov,+77251341315,aidos.iskakov73@example.com,seller
874,Salem Amanzholov,+77558387635,salem.amanzholov74@example.com,seller
875,Bek Iskakov,+77732429575,bek.iskakov75@example.com,seller
876,Marat Turarov,+77390932614,marat.turarov76@example.com,buyer
877,Omir Nurlybai,+77460371446,omir.nurlybai77@example.com,buyer
878,Omir Zhaksybek,+77906123163,omir.zhaksybek78@example.com,seller
879,Laila Zhaksybek,+77962923276,laila.zhaksybek79@example.com,seller
880,Aidos Zhumanov,+77254205748,aidos.zhumanov80@example.com,seller
881,Aidos Turarov,+77142486665,aidos.turarov81@example.com,seller
882,Omir Zhaksybek,+77911896854,omir.zhaksybek82@example.com,seller
883,Azamat Mukhtarov,+77325049214,azamat.mukhtarov83@example.com,buyer
884,Salem Mukhtarov,+77817173816,salem.mukhtarov84@example.com,seller
885,Diana Turarov,+77841776099,diana.turarov85@example.com,seller
886,Omir Ibragimov,+77548141721,omir.ibragimov86@example.com,seller
887,Arman Zhaksybek,+77522544939,arman.zhaksybek87@example.com,seller
888,Timur Turarov,+77720442333,timur.turarov88@example.com,seller
889,Bek Saparov,+77413494288,bek.saparov89@example.com,buyer
890,Dias Suleimen,+77581764768,dias.suleimen90@example.com,buyer
891,Kamila Turarov,+77653427376,kamila.turarov91@example.com,seller
892,Diana Ualikhanova,+77285906450,diana.ualikhanova92@example.com,buyer
893,Nursultan Nurpeis,+77647636547,nursultan.nurpeis93@example.com,seller
894,Sara Iskakov,+77630968145,sara.iskakov94@example.com,buyer
895,Gulnara Sadykova,+77870979378,gulnara.sadykova95@example.com,seller
896,Omir Rysbek,+77983813617,omir.rysbek96@example.com,seller
897,Arman Amanzholov,+77372171204,arman.amanzholov97@example.com,seller
898,Omir Amanov,+77894898284,omir.amanov98@example.com,seller
899,Sara Ualikhanova,+77836984208,sara.ualikhanova99@example.com,seller
900,Aidos Nurlybai,+77151973057,aidos.nurlybai0@example.com,seller
901,Omir Amanov,+77891747462,omir.amanov1@example.com,buyer
902,Laila Mukhtarov,+77788467237,laila.mukhtarov2@example.com,buyer
